segment_id	start_time_seconds	end_time_seconds	label
WGQn_sOSmKo_90000	7.946	10.0	/m/032s66
WHI47_Kk_xM_0	1.129	1.58	/m/032s66
WHI47_Kk_xM_0	1.911	2.611	/m/032s66
WHI47_Kk_xM_0	2.746	3.341	/m/032s66
WHI47_Kk_xM_0	3.702	4.477	/m/032s66
WHI47_Kk_xM_0	4.71	5.222	/m/032s66
WHI47_Kk_xM_0	5.418	5.907	/m/032s66
WHI47_Kk_xM_0	6.32	6.87	/m/032s66
WHI47_Kk_xM_0	7.083	7.433	/m/032s66
WHI47_Kk_xM_0	7.577	8.646	/m/04zjc
WHI47_Kk_xM_0	8.819	10.0	/m/04zjc
WJr7kg-MDhY_10000	2.047	5.251	/m/073cg4
WJr7kg-MDhY_10000	5.42	8.756	/m/073cg4
WLD8XJ3JKms_50000	0.143	0.542	/m/032s66
WLD8XJ3JKms_50000	1.257	1.61	/m/032s66
WLD8XJ3JKms_50000	2.897	3.717	/m/032s66
WLD8XJ3JKms_50000	4.771	4.944	/m/032s66
WLD8XJ3JKms_50000	5.117	5.643	/m/032s66
WLD8XJ3JKms_50000	5.899	6.712	/m/032s66
WLD8XJ3JKms_50000	7.163	7.412	/m/032s66
WLQvLYPkfk0_30000	8.765	9.292	/m/032s66
WLQvLYPkfk0_30000	9.756	10.0	/m/032s66
WLgpweSZhaM_440000	4.155	4.663	/m/032s66
WLgpweSZhaM_440000	5.804	6.333	/m/032s66
WLgpweSZhaM_440000	7.241	7.447	/m/032s66
WLgpweSZhaM_440000	7.619	7.88	/m/032s66
WLgpweSZhaM_440000	8.01	8.34	/m/032s66
WLgpweSZhaM_440000	8.732	8.993	/m/032s66
WOoLGKaXz7g_30000	8.086	8.746	/m/032s66
WOoLGKaXz7g_30000	9.034	9.928	/m/032s66
WSBzJFXIHds_490000	3.433	4.693	/m/04zjc
WSBzJFXIHds_490000	4.835	5.48	/m/04zjc
WSBzJFXIHds_490000	5.795	6.898	/m/04zjc
WSBzJFXIHds_490000	7.543	8.874	/m/04zjc
WSBzJFXIHds_490000	9.024	10.0	/m/04zjc
WYOkw22pRYU_250000	1.577	2.746	/m/032s66
WYOkw22pRYU_250000	3.041	3.323	/m/032s66
WYOkw22pRYU_250000	3.55	5.041	/m/032s66
WYOkw22pRYU_250000	8.622	9.014	/m/032s66
WYOkw22pRYU_250000	9.155	9.632	/m/032s66
WZJ50LR23Zs_310000	0.0	1.941	/m/032s66
WZJ50LR23Zs_310000	5.042	7.723	/m/032s66
Wgbz4x9QaIQ_40000	4.246	5.026	/m/032s66
Wgbz4x9QaIQ_40000	5.261	5.708	/m/032s66
Wgbz4x9QaIQ_40000	5.887	7.146	/m/032s66
Wgbz4x9QaIQ_40000	7.999	9.721	/m/032s66
WiqbELmDZxI_200000	1.971	2.402	/m/032s66
WiqbELmDZxI_200000	4.741	5.123	/m/032s66
WjU83bjOHk0_50000	1.923	2.946	/m/032s66
Wl1bOlfU9XI_180000	9.669	9.835	/m/032s66
WlQV-e1c1Xo_0	4.515	5.26	/m/04zjc
Wn4Bg2YzPrM_30000	0.12	2.912	/m/032s66
Wn4Bg2YzPrM_30000	5.372	7.269	/m/032s66
WquKqszPxyk_30000	2.443	3.722	/m/04zjc
WquKqszPxyk_30000	3.969	4.691	/m/04zjc
WquKqszPxyk_30000	8.272	9.289	/m/04zjc
Wsx512yGlQw_12000	0.265	1.802	/m/032s66
Wsx512yGlQw_12000	2.419	3.596	/m/032s66
Wsx512yGlQw_12000	7.302	8.148	/m/032s66
Wsx512yGlQw_12000	8.332	9.339	/m/032s66
WuEqO5X4NHc_180000	7.373	8.446	/m/032s66
WuEqO5X4NHc_180000	8.738	9.648	/m/032s66
WwxtEMcONl4_30000	0.09	0.188	/m/032s66
WwxtEMcONl4_30000	0.467	0.564	/m/032s66
Wxjh_UnIJz0_390000	2.559	5.764	/m/032s66
X28eFNTHSGQ_20000	0.256	0.512	/m/032s66
X28eFNTHSGQ_20000	1.344	1.549	/m/032s66
X28eFNTHSGQ_20000	2.497	2.727	/m/032s66
X28eFNTHSGQ_20000	3.47	3.764	/m/032s66
X28eFNTHSGQ_20000	4.43	4.712	/m/032s66
X28eFNTHSGQ_20000	5.48	5.762	/m/032s66
X28eFNTHSGQ_20000	6.722	6.927	/m/032s66
X28eFNTHSGQ_20000	7.772	7.921	/m/032s66
XClEPRnynR8_40000	7.524	8.585	/m/032s66
XD6ayY5WJRI_0	7.244	7.693	/m/032s66
XEirypNoSYc_250000	6.396	8.706	/m/032s66
XEirypNoSYc_250000	9.044	10.0	/m/032s66
XGSnyaPOlx8_0	2.015	2.435	/m/073cg4
XGSnyaPOlx8_0	6.219	6.597	/m/073cg4
XG_VT09Sn_Y_220000	6.807	9.034	/m/073cg4
XJ8lc3I6x-c_20000	3.507	9.104	/m/032s66
XJ8lc3I6x-c_20000	9.388	10.0	/m/032s66
XM0aaZqxTrY_210000	4.567	5.236	/m/073cg4
XM0aaZqxTrY_210000	8.898	9.299	/m/073cg4
XOmy-3v2HVk_180000	7.062	8.874	/m/032s66
XQP2LNFQcBI_340000	1.748	10.0	/m/04zjc
XYX61CdZ6BI_160000	0.0	4.473	/m/04zjc
XYX61CdZ6BI_160000	4.896	5.952	/m/04zjc
XYX61CdZ6BI_160000	6.179	6.52	/m/032s66
XYX61CdZ6BI_160000	7.958	8.096	/m/032s66
XYX61CdZ6BI_160000	8.438	10.0	/m/04zjc
Xazsdjxx8lM_170000	5.096	5.692	/m/073cg4
Xazsdjxx8lM_170000	6.576	7.284	/m/073cg4
Xazsdjxx8lM_170000	8.381	9.258	/m/073cg4
Xazsdjxx8lM_170000	9.421	9.68	/m/073cg4
Xd0eQr96y_I_60000	9.228	9.764	/m/032s66
XewBbfY-e1A_30000	5.564	6.42	/m/032s66
XkRPrxuuD9U_0	2.071	2.417	/m/032s66
XkRPrxuuD9U_0	2.535	2.74	/m/032s66
XkmsHeMrdW0_80000	0.542	0.85	/m/032s66
XkmsHeMrdW0_80000	1.809	2.155	/m/032s66
XkmsHeMrdW0_80000	2.654	3.034	/m/032s66
XkmsHeMrdW0_80000	3.401	4.526	/m/032s66
XkmsHeMrdW0_80000	4.897	5.261	/m/032s66
XoqAMwb3zVQ_0	5.188	7.814	/m/032s66
XrI5KPXHkjo_27000	0.027	2.446	/m/032s66
XrI5KPXHkjo_27000	2.58	3.716	/m/032s66
XrI5KPXHkjo_27000	3.997	6.082	/m/032s66
XrI5KPXHkjo_27000	6.296	7.112	/m/032s66
XrI5KPXHkjo_27000	7.245	9.491	/m/032s66
XtGJdOWcWWE_480000	0.0	0.8	/m/032s66
XtGJdOWcWWE_480000	1.368	2.779	/m/032s66
XtGJdOWcWWE_480000	2.695	4.958	/m/04zjc
XtGJdOWcWWE_480000	6.789	7.926	/m/04zjc
XwjE8FtFQHw_30000	2.912	3.288	/m/032s66
XwjE8FtFQHw_30000	3.537	4.545	/m/032s66
XwjE8FtFQHw_30000	7.517	10.0	/m/032s66
Y-2pnodFNaI_350000	2.709	2.919	/m/032s66
Y-2pnodFNaI_350000	3.101	3.352	/m/032s66
Y5c6YXJhYDM_510000	6.455	6.821	/m/073cg4
Y5c6YXJhYDM_510000	7.406	7.788	/m/073cg4
Y5c6YXJhYDM_510000	8.056	8.381	/m/073cg4
Y5c6YXJhYDM_510000	8.551	8.925	/m/073cg4
Y5ziQpFRmeo_470000	6.307	6.898	/m/032s66
Y7Dt5Bhb5SI_30000	1.4	1.956	/m/032s66
Y7Dt5Bhb5SI_30000	2.476	3.19	/m/032s66
Y7Dt5Bhb5SI_30000	3.589	4.093	/m/032s66
YCvW7jehD-I_20000	0.237	1.355	/m/032s66
YCvW7jehD-I_20000	1.62	4.022	/m/032s66
YCvW7jehD-I_20000	6.355	7.458	/m/032s66
YCvW7jehD-I_20000	9.637	10.0	/m/032s66
YDjQS8awlN4_10000	8.932	9.257	/m/032s66
YIjjMWjtGDM_160000	8.589	9.05	/m/032s66
YIjjMWjtGDM_160000	9.162	10.0	/m/032s66
YJ6Lu9dXe1I_130000	8.165	8.465	/m/073cg4
YJ6Lu9dXe1I_130000	8.654	8.969	/m/073cg4
YJ6Lu9dXe1I_130000	9.134	9.488	/m/073cg4
YJ6Lu9dXe1I_130000	9.661	9.929	/m/073cg4
YKXu8B5IOb0_30000	7.016	7.15	/m/032s66
YKfRjLGt3kw_280000	1.146	2.955	/m/032s66
YKfRjLGt3kw_280000	6.919	7.781	/m/032s66
YMF0gy_LKKg_190000	0.88	1.242	/m/032s66
YMF0gy_LKKg_190000	1.512	5.094	/m/032s66
YQ-h5iniWVQ_90000	2.012	2.702	/m/073cg4
YQ-h5iniWVQ_90000	8.73	9.217	/m/073cg4
YSXsXNX4zW0_30000	1.356	1.562	/m/032s66
YSXsXNX4zW0_30000	3.693	3.848	/m/032s66
YTkFdOq3ed0_16000	2.436	3.188	/m/032s66
YUpPArx5GvI_50000	4.394	5.463	/m/032s66
YUpPArx5GvI_50000	5.47	7.141	/m/04zjc
Y_ZH-0escQk_580000	0.072	1.289	/m/04zjc
Y_ZH-0escQk_580000	2.526	6.973	/m/04zjc
Yae_1AV5k_8_330000	8.417	8.609	/m/073cg4
YdyLZiu68ng_0	0.67	2.303	/m/04zjc
YdyLZiu68ng_0	2.829	3.567	/m/032s66
YdyLZiu68ng_0	3.439	3.868	/m/04zjc
YdyLZiu68ng_0	3.838	4.959	/m/032s66
YdyLZiu68ng_0	4.733	6.584	/m/04zjc
YdyLZiu68ng_0	6.629	7.577	/m/032s66
YdyLZiu68ng_0	7.758	8.886	/m/04zjc
YdyLZiu68ng_0	8.969	10.0	/m/032s66
YfB9VOaW2Qk_150000	6.73	9.693	/m/04zjc
YfcqyPpEMYI_30000	3.807	4.481	/m/032s66
YfcqyPpEMYI_30000	4.977	5.594	/m/032s66
YfcqyPpEMYI_30000	6.033	6.724	/m/032s66
YfcqyPpEMYI_30000	7.406	7.966	/m/032s66
Yi4G7JgfugE_40000	0.0	0.256	/m/032s66
Yi4G7JgfugE_40000	9.684	10.0	/m/032s66
YiiEJkc0cvQ_0	3.535	6.174	/m/04zjc
YivRP6UQFh4_130000	8.732	9.038	/m/073cg4
YivRP6UQFh4_130000	9.268	9.421	/m/073cg4
YivRP6UQFh4_130000	9.519	9.814	/m/073cg4
YivRP6UQFh4_130000	9.934	10.0	/m/073cg4
YkiWK0zMbxg_50000	2.16	4.734	/m/04zjc
YlxKghgW170_190000	0.684	1.941	/m/073cg4
YlxKghgW170_190000	4.581	4.874	/m/073cg4
YlxKghgW170_190000	5.279	5.503	/m/073cg4
Yr2zdIitWtg_590000	0.847	1.064	/m/032s66
Yr2zdIitWtg_590000	1.167	1.373	/m/032s66
Yr2zdIitWtg_590000	1.476	1.671	/m/032s66
Yr2zdIitWtg_590000	1.797	1.934	/m/032s66
Yr2zdIitWtg_590000	2.014	2.243	/m/032s66
Yr2zdIitWtg_590000	2.621	2.804	/m/032s66
Yr2zdIitWtg_590000	2.919	3.09	/m/032s66
Yr2zdIitWtg_590000	3.216	3.354	/m/032s66
Yr2zdIitWtg_590000	3.479	3.605	/m/032s66
Yr2zdIitWtg_590000	3.72	3.846	/m/032s66
Yr2zdIitWtg_590000	4.017	4.143	/m/032s66
Yr2zdIitWtg_590000	4.407	4.578	/m/032s66
Yr2zdIitWtg_590000	4.773	4.922	/m/032s66
Yr2zdIitWtg_590000	5.162	5.299	/m/032s66
Yr2zdIitWtg_590000	5.666	5.826	/m/032s66
Yr2zdIitWtg_590000	6.787	7.028	/m/032s66
Yr2zdIitWtg_590000	7.153	7.359	/m/032s66
Yr2zdIitWtg_590000	8.035	8.195	/m/032s66
Yr2zdIitWtg_590000	8.527	8.664	/m/032s66
Yr2zdIitWtg_590000	9.042	9.179	/m/032s66
Yr2zdIitWtg_590000	9.42	9.557	/m/032s66
YtXf9j4fMa4_30000	4.977	5.399	/m/032s66
YtXf9j4fMa4_30000	5.757	6.139	/m/032s66
YtXf9j4fMa4_30000	6.439	6.951	/m/032s66
YtXf9j4fMa4_30000	8.243	8.438	/m/032s66
YtXf9j4fMa4_30000	9.104	9.323	/m/032s66
YvOAduVZfJE_380000	7.913	8.134	/m/073cg4
YwYlxccmRgs_30000	0.0	1.608	/m/073cg4
YwYlxccmRgs_30000	7.106	9.381	/m/073cg4
Z04_o7DHn_I_300000	0.633	1.442	/m/073cg4
Z04_o7DHn_I_300000	1.539	1.649	/m/073cg4
Z04_o7DHn_I_300000	1.774	1.878	/m/073cg4
Z04_o7DHn_I_300000	2.493	2.583	/m/073cg4
Z04_o7DHn_I_300000	3.261	3.385	/m/073cg4
Z04_o7DHn_I_300000	3.614	3.8	/m/073cg4
Z04_o7DHn_I_300000	4.008	4.174	/m/073cg4
Z04_o7DHn_I_300000	4.367	4.526	/m/073cg4
Z04_o7DHn_I_300000	4.679	4.824	/m/073cg4
Z04_o7DHn_I_300000	5.004	5.176	/m/073cg4
Z04_o7DHn_I_300000	5.384	5.543	/m/073cg4
Z04_o7DHn_I_300000	7.085	7.708	/m/073cg4
Z04_o7DHn_I_300000	8.178	8.365	/m/073cg4
Z04_o7DHn_I_300000	8.869	9.035	/m/073cg4
Z04_o7DHn_I_300000	9.423	9.568	/m/073cg4
Z04_o7DHn_I_300000	9.927	10.0	/m/073cg4
Z18g1Yn2iZE_20000	0.0	6.197	/m/073cg4
Z2ZM1bwO1Ik_30000	1.535	1.964	/m/032s66
Z2ZM1bwO1Ik_30000	7.788	8.202	/m/032s66
Z5sUXGGLnI8_520000	7.837	10.0	/m/032s66
Z9J-QsBcZs8_90000	3.866	4.071	/m/032s66
Z9J-QsBcZs8_90000	4.409	4.709	/m/032s66
Z9J-QsBcZs8_90000	5.197	5.528	/m/032s66
Z9J-QsBcZs8_90000	5.748	6.0	/m/032s66
Z9J-QsBcZs8_90000	6.433	7.378	/m/032s66
ZB3INlpwEqU_20000	0.402	0.856	/m/04zjc
ZB3INlpwEqU_20000	2.684	3.516	/m/04zjc
ZB3INlpwEqU_20000	4.004	4.581	/m/04zjc
ZBOtQD_l_Fc_30000	0.055	1.732	/m/032s66
ZDLXbmoqIxM_210000	0.218	1.004	/m/04zjc
ZDLXbmoqIxM_210000	1.078	2.629	/m/04zjc
ZDLXbmoqIxM_210000	5.247	6.5	/m/04zjc
ZDLXbmoqIxM_210000	6.569	8.8	/m/04zjc
ZEOo3KDW5TQ_30000	0.0	10.0	/m/04zjc
ZL-c-0D_LIk_310000	0.196	2.272	/m/04zjc
ZLjK0umT0zw_500000	0.0	0.897	/m/032s66
ZLjK0umT0zw_500000	1.083	1.7	/m/032s66
ZLjK0umT0zw_500000	1.968	2.969	/m/032s66
ZLjK0umT0zw_500000	5.483	7.567	/m/032s66
ZLjK0umT0zw_500000	8.661	9.616	/m/032s66
ZMbZzLMD7Fg_20000	0.093	0.647	/m/032s66
ZMbZzLMD7Fg_20000	1.124	1.297	/m/032s66
ZMbZzLMD7Fg_20000	1.38	1.587	/m/032s66
ZMbZzLMD7Fg_20000	2.023	3.081	/m/032s66
ZMbZzLMD7Fg_20000	3.33	3.572	/m/032s66
ZMbZzLMD7Fg_20000	4.886	5.17	/m/032s66
ZMbZzLMD7Fg_20000	5.833	6.504	/m/032s66
ZMbZzLMD7Fg_20000	7.016	7.638	/m/032s66
ZMbZzLMD7Fg_20000	8.683	9.16	/m/032s66
ZNX-7j3e7Xk_20000	6.599	9.985	/m/04zjc
ZRKYc8tTJk0_310000	4.773	5.575	/m/032s66
ZRKYc8tTJk0_310000	6.415	6.976	/m/032s66
ZRKYc8tTJk0_310000	7.343	8.126	/m/032s66
ZXtMLbEDDYM_40000	0.602	1.023	/m/032s66
ZXtMLbEDDYM_40000	2.303	2.829	/m/032s66
ZXtMLbEDDYM_40000	3.01	4.078	/m/032s66
ZXtMLbEDDYM_40000	4.244	5.26	/m/032s66
ZXtMLbEDDYM_40000	6.065	6.629	/m/032s66
ZXtMLbEDDYM_40000	6.765	7.201	/m/032s66
ZXtMLbEDDYM_40000	7.276	8.307	/m/032s66
ZXtMLbEDDYM_40000	8.405	8.811	/m/032s66
ZXtMLbEDDYM_40000	9.33	10.0	/m/032s66
Za6FZGfkrME_90000	5.887	6.927	/m/032s66
Za6FZGfkrME_90000	8.868	10.0	/m/032s66
Zdb0ZKeyDtw_120000	2.335	2.798	/m/032s66
Zdb0ZKeyDtw_120000	3.005	3.271	/m/032s66
Zdb0ZKeyDtw_120000	3.389	3.557	/m/032s66
Zdb0ZKeyDtw_120000	3.724	3.892	/m/032s66
Zdb0ZKeyDtw_120000	4.089	4.246	/m/032s66
Zdb0ZKeyDtw_120000	4.424	4.729	/m/032s66
Zdb0ZKeyDtw_120000	4.995	5.261	/m/032s66
Zdb0ZKeyDtw_120000	5.488	5.635	/m/032s66
Zdb0ZKeyDtw_120000	5.833	6.049	/m/032s66
Zdb0ZKeyDtw_120000	6.197	6.365	/m/032s66
Zdb0ZKeyDtw_120000	6.581	6.768	/m/032s66
Zdb0ZKeyDtw_120000	6.906	7.094	/m/032s66
Zdb0ZKeyDtw_120000	7.271	7.468	/m/032s66
Zdb0ZKeyDtw_120000	7.606	7.803	/m/032s66
Zdb0ZKeyDtw_120000	7.961	8.177	/m/032s66
Zdb0ZKeyDtw_120000	8.286	8.473	/m/032s66
Zdb0ZKeyDtw_120000	8.67	8.877	/m/032s66
Zdb0ZKeyDtw_120000	8.995	9.172	/m/032s66
Zdb0ZKeyDtw_120000	9.33	9.478	/m/032s66
Zdb0ZKeyDtw_120000	9.675	9.872	/m/032s66
Ze4fZx0IIs4_30000	8.953	10.0	/m/032s66
ZeXr0IZ-QBs_140000	1.17	2.041	/m/032s66
ZeXr0IZ-QBs_140000	3.016	4.461	/m/032s66
Zg35HWmgWxY_450000	0.008	1.716	/m/032s66
ZlXyUHWLxuk_30000	0.0	0.211	/m/032s66
Zlt4GLk0gMg_290000	0.0	1.289	/m/032s66
Zlt4GLk0gMg_290000	1.406	2.993	/m/032s66
ZoKPoGoWpug_110000	0.0	5.651	/m/04zjc
ZoKPoGoWpug_110000	6.049	9.169	/m/04zjc
Zp-hokTqUG4_50000	9.055	9.354	/m/073cg4
ZrYh4Pge7Zg_180000	5.986	6.732	/m/032s66
ZwmO3Df8FXg_500000	0.0	1.746	/m/04zjc
ZyyHdr3zzCE_400000	6.4	6.867	/m/032s66
ZyyHdr3zzCE_400000	7.253	7.4	/m/032s66
ZyyHdr3zzCE_400000	7.48	10.0	/m/04zjc
ZzaTWjkndCs_30000	0.0	0.834	/m/032s66
_0rN-OR7-zY_0	2.766	2.993	/m/073cg4
_0rN-OR7-zY_0	3.165	3.344	/m/073cg4
_0rN-OR7-zY_0	4.21	4.395	/m/073cg4
_0rN-OR7-zY_0	4.519	4.643	/m/073cg4
_0rN-OR7-zY_0	5.412	5.591	/m/073cg4
_0rN-OR7-zY_0	5.742	5.942	/m/073cg4
_0rN-OR7-zY_0	6.622	6.753	/m/073cg4
_0rN-OR7-zY_0	6.897	7.055	/m/073cg4
_0rN-OR7-zY_0	7.206	7.364	/m/073cg4
_0rN-OR7-zY_0	7.632	10.0	/m/073cg4
_1u7jcCSAGs_3000	5.6	5.79	/m/032s66
_2hpQeNbpR4_20000	1.243	2.682	/m/032s66
_2hpQeNbpR4_20000	3.855	5.377	/m/032s66
_2hpQeNbpR4_20000	5.936	7.151	/m/032s66
_2hpQeNbpR4_20000	7.556	10.0	/m/032s66
_5x_-aTNCjU_100000	3.907	5.103	/m/073cg4
_71uVNPs6cI_60000	0.0	0.523	/m/032s66
_71uVNPs6cI_60000	1.245	1.819	/m/032s66
_71uVNPs6cI_60000	1.937	2.533	/m/032s66
_71uVNPs6cI_60000	3.395	3.851	/m/032s66
_71uVNPs6cI_60000	5.155	5.825	/m/032s66
_71uVNPs6cI_60000	6.576	7.173	/m/032s66
_71uVNPs6cI_60000	7.74	8.203	/m/032s66
_71uVNPs6cI_60000	9.463	10.0	/m/032s66
_CiRbsRqOyE_170000	2.223	2.583	/m/073cg4
_CiRbsRqOyE_170000	4.817	5.315	/m/073cg4
_CiRbsRqOyE_170000	7.016	7.327	/m/073cg4
_CiRbsRqOyE_170000	8.994	9.347	/m/073cg4
_GtnPuLFjcI_13000	0.948	1.354	/m/032s66
_HtzgvcnscE_280000	9.087	9.348	/m/032s66
_IKDpwWBL1Q_330000	6.913	7.173	/m/032s66
_IjDKdlQH18_110000	0.98	3.364	/m/04zjc
_IjDKdlQH18_110000	3.529	4.684	/m/04zjc
_IjDKdlQH18_110000	7.308	9.64	/m/04zjc
_IjDKdlQH18_110000	9.77	10.0	/m/04zjc
_M7UvihTY2w_30000	5.382	8.077	/m/032s66
_OcX0gU3Gfw_120000	9.285	9.549	/m/032s66
_OcX0gU3Gfw_120000	9.699	9.97	/m/032s66
_QCIC_lc7bU_30000	0.0	0.276	/m/032s66
_QCIC_lc7bU_30000	0.873	1.297	/m/032s66
_QCIC_lc7bU_30000	1.711	2.113	/m/032s66
_QCIC_lc7bU_30000	3.33	4.156	/m/032s66
_QCIC_lc7bU_30000	4.615	5.626	/m/032s66
_QCIC_lc7bU_30000	5.832	6.705	/m/032s66
_QCIC_lc7bU_30000	6.82	7.428	/m/032s66
_QCIC_lc7bU_30000	7.577	8.886	/m/032s66
_QCIC_lc7bU_30000	9.127	10.0	/m/032s66
_SJEdXiXoyA_210000	8.675	8.979	/m/073cg4
_SYnCQmqNHE_510000	0.0	1.255	/m/032s66
_TXZppFLP10_140000	0.0	3.612	/m/04zjc
_TXZppFLP10_140000	4.1	4.473	/m/032s66
_TXZppFLP10_140000	4.782	5.058	/m/032s66
_TXZppFLP10_140000	5.494	5.905	/m/04zjc
_TXZppFLP10_140000	6.754	8.228	/m/04zjc
_TXZppFLP10_140000	8.622	9.077	/m/032s66
_TXZppFLP10_140000	9.56	9.998	/m/032s66
_WS68gpLg7U_180000	0.935	1.296	/m/032s66
_WS68gpLg7U_180000	1.554	5.162	/m/032s66
_WS68gpLg7U_180000	5.229	6.834	/m/032s66
_WS68gpLg7U_180000	7.099	7.894	/m/032s66
_WS68gpLg7U_180000	7.946	10.0	/m/032s66
_WT4KiwYYGo_260000	2.993	3.591	/m/032s66
_WT4KiwYYGo_260000	4.766	5.282	/m/032s66
_WT4KiwYYGo_260000	6.911	7.742	/m/032s66
_WT4KiwYYGo_260000	8.56	9.282	/m/032s66
_YpyVrG6HnE_30000	1.445	2.295	/m/032s66
_a9a8CblH1E_10000	2.937	5.253	/m/04zjc
_gcgRwq1AJ8_30000	5.472	6.613	/m/04zjc
_jQTp9LgXiQ_170000	6.26	6.496	/m/032s66
_jY1_qgzOnA_150000	1.962	4.34	/m/04zjc
_jY1_qgzOnA_150000	6.443	10.0	/m/04zjc
_lAXzWRAEK8_330000	5.621	6.159	/m/032s66
_oj_au2Io7c_90000	9.535	9.709	/m/032s66
_or479sO3a0_30000	0.03	2.972	/m/032s66
_or479sO3a0_30000	6.885	8.909	/m/032s66
_rUBB3GVWVs_590000	2.634	2.876	/m/073cg4
_uQ0Se6bSco_10000	0.0	0.173	/m/032s66
_uQ0Se6bSco_10000	0.0	3.496	/m/04zjc
_uQ0Se6bSco_10000	3.142	3.354	/m/032s66
_uQ0Se6bSco_10000	3.835	3.976	/m/032s66
_uQ0Se6bSco_10000	5.772	6.346	/m/032s66
_uQ0Se6bSco_10000	6.394	7.26	/m/04zjc
_uQ0Se6bSco_10000	7.748	8.921	/m/04zjc
_vRZPE5e-Io_250000	0.377	0.783	/m/032s66
_vRZPE5e-Io_250000	5.14	6.29	/m/032s66
_vRZPE5e-Io_250000	7.604	8.522	/m/032s66
_wVvOodvZ8o_500000	4.759	6.664	/m/032s66
_wVvOodvZ8o_500000	7.612	10.0	/m/032s66
_yhAPqBCWJs_190000	0.0	0.384	/m/04zjc
_yhAPqBCWJs_190000	3.13	5.831	/m/04zjc
_yhAPqBCWJs_190000	6.057	6.509	/m/032s66
_yhAPqBCWJs_190000	7.126	7.502	/m/032s66
_yhAPqBCWJs_190000	8.172	10.0	/m/04zjc
_zq_NjksLW4_30000	0.898	1.465	/m/032s66
_zq_NjksLW4_30000	2.039	2.858	/m/032s66
_zq_NjksLW4_30000	3.031	3.346	/m/032s66
_zq_NjksLW4_30000	3.906	4.15	/m/032s66
a-K6vaAmUlc_140000	0.0	2.024	/m/04zjc
a4nkA0NL4Hw_0	0.366	0.921	/m/073cg4
a4nkA0NL4Hw_0	2.35	2.878	/m/073cg4
a4nkA0NL4Hw_0	4.124	4.713	/m/073cg4
a4nkA0NL4Hw_0	6.095	6.738	/m/073cg4
a50D7Bx5m2E_30000	0.0	0.755	/m/032s66
a5fNyewhE8k_30000	0.748	1.267	/m/032s66
a5fNyewhE8k_30000	2.813	4.654	/m/032s66
a5fNyewhE8k_30000	5.123	6.131	/m/032s66
aANx5lIAkeI_150000	8.056	9.097	/m/032s66
aANx5lIAkeI_150000	9.156	10.0	/m/04zjc
aAp9Hp2Lz0A_40000	0.454	1.094	/m/032s66
aAp9Hp2Lz0A_40000	2.387	2.852	/m/032s66
aAp9Hp2Lz0A_40000	3.609	3.993	/m/032s66
aAp9Hp2Lz0A_40000	4.61	4.936	/m/032s66
aAp9Hp2Lz0A_40000	6.112	6.391	/m/032s66
aAp9Hp2Lz0A_40000	9.616	10.0	/m/032s66
aAuBchhX_sQ_10000	0.138	0.441	/m/032s66
aAuBchhX_sQ_10000	0.53	0.792	/m/032s66
aAuBchhX_sQ_10000	0.915	1.163	/m/032s66
aAuBchhX_sQ_10000	1.37	1.59	/m/032s66
aAuBchhX_sQ_10000	1.769	1.996	/m/032s66
aAuBchhX_sQ_10000	2.161	2.402	/m/032s66
aAuBchhX_sQ_10000	2.547	2.774	/m/032s66
aAuBchhX_sQ_10000	2.966	3.187	/m/032s66
aAuBchhX_sQ_10000	3.345	3.551	/m/032s66
aAuBchhX_sQ_10000	3.799	3.992	/m/032s66
aAuBchhX_sQ_10000	4.24	4.453	/m/032s66
aAuBchhX_sQ_10000	4.632	4.859	/m/032s66
aAuBchhX_sQ_10000	5.004	5.258	/m/032s66
aAuBchhX_sQ_10000	5.43	5.644	/m/032s66
aAuBchhX_sQ_10000	5.857	6.077	/m/032s66
aAuBchhX_sQ_10000	6.291	6.49	/m/032s66
aAuBchhX_sQ_10000	6.717	6.944	/m/032s66
aAuBchhX_sQ_10000	7.165	7.364	/m/032s66
aCNk-6UiGLI_100000	8.454	9.319	/m/032s66
aD-IMxe1px0_0	3.59	5.263	/m/073cg4
aDI74K42qao_10000	3.091	3.627	/m/032s66
aEhwBH-WW9M_0	5.444	7.143	/m/04zjc
aHXqSZl6PTw_60000	0.0	1.057	/m/032s66
aHXqSZl6PTw_60000	2.313	4.077	/m/032s66
aHXqSZl6PTw_60000	4.921	7.014	/m/032s66
aHXqSZl6PTw_60000	7.543	10.0	/m/032s66
aIZS5PnPHXg_140000	9.285	10.0	/m/032s66
aIlEdFaQpSc_50000	5.601	6.531	/m/032s66
aIxlNNbgSuo_580000	8.406	10.0	/m/032s66
aJ0IuUifOrY_400000	1.46	4.741	/m/032s66
aO5hU0w6cqI_100000	1.352	1.608	/m/032s66
aQ6yO9-BAtI_40000	0.913	1.071	/m/073cg4
aQ6yO9-BAtI_40000	2.756	2.913	/m/073cg4
aQ6yO9-BAtI_40000	5.173	5.315	/m/073cg4
aQ6yO9-BAtI_40000	7.323	7.449	/m/073cg4
aQ6yO9-BAtI_40000	9.465	9.654	/m/073cg4
aRi3hCQ_fd0_30000	4.018	4.473	/m/032s66
aRi3hCQ_fd0_30000	6.439	6.854	/m/032s66
aS-VVD2Jetw_0	4.657	5.025	/m/032s66
aXSWtpwQVuo_120000	8.591	8.606	/m/032s66
